# BEAST v1.10.4
# Generated Wed Jul 24 13:10:57 BST 2024 [seed=1721823056415]
# -save_every 1000 -save_state results/out/checkpoint.state results/in/input.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.cutOff	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
368000	-7856.620277870058	-532.6614408962915	-7323.958836973767	6.758806197771092	2016.7699609255167	117.75565762492074	0.9544670995449145	2.147897740349406	1.378343271595367	1.6766384884533214	1.6237633147456654	1.8382211684902936	0.46038304369817606	1.9290702650049405	2.8544371220104607	2.051660709320653	1.7388950069121663	1.845160841419349	2.3356015436606263	-1.0090868774801212	-0.8648327577578169	7.0	5.332713283807754	8.01254328144138	0.36851144707648054	0.19091016446043071	0.1959644658755011	0.24461392258758802	0.06430462319935563	1.7544893781525193	0.33910721658202336	0.6608927834179763	0.5086608248730351	1.982678350253929	0.003278509899568162	0.0032785098995681593	-7323.958836973767	0.0	-523.0611963279606
369000	-7872.906147210683	-538.9797271620107	-7333.926420048672	6.765551323681868	2016.7632157996059	117.78672862034874	1.1712217159285865	0.9284118985175867	1.183746339953947	1.9244868241702424	1.5593901406144446	2.0531558164094257	0.905672851387666	2.278887631533076	2.7895067505661446	2.1636864497663657	1.5610596252522957	1.723931093742014	1.4297564197737997	-0.7056096092126403	-0.3440717692880181	7.0	6.257418957502706	9.810954660428541	0.3585764917924998	0.1895601706448981	0.20724941497501442	0.24461392258758802	0.0470749877290761	1.953070717081801	0.3735359439464233	0.6264640560535764	0.560303915919635	1.879392168160729	0.0033478995801578515	0.0033478995801578502	-7333.926420048672	0.0	-528.2007438241858
370000	-7866.577404015003	-540.0556168099498	-7326.5217872050525	7.136793982080921	2016.3919731412068	120.58119217306806	1.8426918504147356	2.313166355285964	1.9000924100549705	1.3288698084971526	1.7684445225546552	2.5439373800387735	1.5657162195272085	2.893150215860837	2.6478612422595402	1.847506389623723	1.7546066413488992	1.7317648233175338	2.0221378329002633	-0.3517255023398421	-2.064745023146028	7.0	6.594956861621319	8.419075855759239	0.3585764917924998	0.1895601706448981	0.20724941497501442	0.24461392258758802	0.0633900611708236	1.177349474450932	0.39027676254776694	0.6097232374522328	0.5854151438216504	1.8291697123566983	0.0030957549859922124	0.003095754985992214	-7326.5217872050525	0.0	-530.603703577721
371000	-7856.84372482643	-537.7248515486253	-7319.118873277805	6.962451802124057	2016.5663153211638	121.28069068410126	2.1200165068285797	2.30263089749583	1.8325340113960116	1.5790438906563153	1.8006966498402628	1.9917010641431414	1.682967606560215	2.0632462266180185	2.1061150923522125	1.5627844215403868	1.3541660552479327	1.9873775310929802	1.7465805730013721	-0.453247905429952	0.3751828949216607	7.0	5.551383109797733	8.398513159262931	0.3585764917924998	0.19108172893565645	0.20724941497501442	0.24309236429682968	0.1089235269819465	1.3116801620126186	0.42539758153591783	0.5746024184640818	0.6380963723038767	1.7238072553922454	0.0035730597954660636	0.0035730597954660615	-7319.118873277805	0.0	-527.9087065153362
372000	-7843.634823659378	-536.0172172400783	-7307.6176064193	6.988663020866819	2016.5401041024209	121.81634267158346	2.1200165068285797	1.1162164883093848	1.959550886786573	1.8415175713587768	1.8791940676869534	1.729801926810964	1.610400134734359	2.0001188916024333	2.5243336467535173	1.754875130660313	1.167708788341066	2.089302609526798	1.858485348898783	-0.6766480867603503	-0.8079233657266202	7.0	5.5161488029109655	10.083479025972883	0.37231551120521966	0.19108172893565645	0.20724941497501442	0.2293533448841098	0.06306357166292635	1.1963317525721853	0.3693779841225193	0.6306220158774803	0.554066976183779	1.891866047632441	0.003313525784457084	0.0033135257844570786	-7307.6176064193	0.0	-526.2768159066906
373000	-7847.2465946633965	-533.4565524460334	-7313.790042217363	7.094809144429328	2016.4339579788584	119.76699961941613	2.1200165068285797	1.1197367947226935	1.6982572396149969	1.8438464457467123	1.6835128727987387	1.894887749448532	1.313581810260852	1.7342714792545415	2.398142992430746	2.088322039165031	1.4465957184564477	1.4402635580651406	1.7376572046702408	-0.874283911188207	-1.546433530701424	7.0	4.951797441527457	10.083479025972883	0.37231551120521966	0.19108172893565645	0.20724941497501442	0.2293533448841098	0.04588854600942485	1.4069886623063095	0.40256029929210724	0.5974397007078925	0.6038404489381608	1.7923191021236775	0.003231183423885697	0.003231183423885698	-7313.790042217363	0.0	-523.5030233334716
374000	-7861.1861573743145	-540.6747954366649	-7320.51136193765	7.099512212070438	2016.4292549112172	119.84986081524772	2.372300530748277	0.426684230792074	1.657500074932085	1.8031098946119497	1.6296243914362958	1.6402096341768029	1.7926735896696475	2.903129742132281	2.188582456388793	2.2064747096976878	1.8614450454600964	1.6604250431276428	1.168234486897952	-0.8364710573026968	-1.9026240407287558	7.0	4.951797441527457	9.013212200234895	0.37231551120521966	0.19108172893565645	0.20202279686503005	0.23457996299409417	0.007961519308452365	1.5939405272332674	0.40565818741422494	0.5943418125857747	0.6084872811213374	1.783025437757324	0.003251447478667378	0.0032514474786673846	-7320.51136193765	0.0	-530.5074806297661
375000	-7864.05872360321	-536.7238484281372	-7327.334875175073	6.89697659660532	2016.6317905266824	116.04807141738496	2.372300530748277	1.3367991442538054	1.7557750040883204	1.5493023041155436	1.6688159324131175	1.8885855171729153	1.421125129493628	2.3129894403784146	1.928734725302075	1.676189687352456	1.7084361846904357	1.7301184801794465	1.688988873973529	-0.46211132314122155	-0.07894540661374905	7.0	6.208893694925162	9.013212200234895	0.37231551120521966	0.19108172893565645	0.20202279686503005	0.23457996299409417	0.03247268653849864	2.4217327143628418	0.3779380030771201	0.6220619969228796	0.5669070046156801	1.8661859907686387	0.003547316044671767	0.0035473160446717663	-7327.334875175073	0.0	-524.4408430824341
376000	-7852.065891708343	-538.7038793338825	-7313.36201237446	6.898085001334128	2016.6306821219537	116.93166089015827	1.5061198504317754	1.3299101426199176	1.9075355964740353	1.7159014923345355	1.7062110169817564	1.0645379805757065	1.3117756010012669	2.7574494075191174	2.629571170742344	1.7183288715159073	1.3706858089656293	1.5650675579967892	1.2684223822339833	-0.7747528560202407	-2.9438349286511576	7.0	5.195462081850388	10.362232848782408	0.37231551120521966	0.19108172893565645	0.20202279686503005	0.23457996299409417	0.017541780602277724	1.1956468488648813	0.3630733068035684	0.6369266931964312	0.5446099602053527	1.9107800795892937	0.0031410625134349365	0.0031410625134349382	-7313.36201237446	0.0	-529.4761537167313
377000	-7838.508380541597	-514.9928385066895	-7323.515542034907	6.932382966579412	2016.5963841567084	110.89788365193162	3.405757562925037	1.5316320050054482	2.058944265467519	1.8058830559977315	1.7538437801044362	1.3773914607324165	1.4804170883772463	1.6082298948471498	1.761853051288918	2.21691710012937	1.5170026941410408	1.5749818508118796	1.2080929456266736	0.1276316404119886	0.5229360083878172	7.0	8.349035953187766	7.618672981700308	0.35143156841379486	0.19411738059921396	0.22290673965645483	0.23154431133053666	0.02709516594818371	1.3567921450676503	0.3857781332879022	0.6142218667120974	0.5786671999318533	1.8426656001362924	0.0036717004755874093	0.003671700475587407	-7323.515542034907	0.0	-504.25994440049396
378000	-7839.77491322601	-518.5029436263859	-7321.271969599624	6.860369286098872	2016.6683978371889	110.76187235771523	2.8440705770568653	1.1593077784150199	1.664486997750593	1.7437906622616828	1.7678653450074093	1.7243116058522951	1.1433260487506252	1.7246540298117932	1.682464595981349	1.6893431316200351	1.1633161732804127	1.5984216585807391	0.7452566904929516	-0.149661595236714	-0.2768808938570907	7.0	6.956375165628207	13.097902338757166	0.36554667632139126	0.19273145540822958	0.20849023495105132	0.23323163331932814	0.06375655034499891	1.3567921450676503	0.39334132621226614	0.6066586737877334	0.5900119893183993	1.8199760213632001	0.00365567864893556	0.0036556786489355605	-7321.271969599624	0.0	-507.1908763911221
379000	-7856.007410703585	-515.827654781913	-7340.179755921672	6.97929131704657	2016.5494758062412	110.68047876701661	4.472398071760358	0.8439978755498694	1.6666159896645936	1.4297272798440797	1.5739502451689584	1.2706380377481206	1.3369420324485146	1.803566852720796	1.7283193729018356	1.4714705862928525	1.446215733990876	1.6300792108006408	1.020514927147329	-0.1933411673277635	-0.7040950852078108	7.0	5.2080349064823945	12.204412784152444	0.36554667632139126	0.1856103338071566	0.20849023495105132	0.24035275492040112	0.06025749064347144	1.240196932295738	0.3665946889672239	0.6334053110327755	0.5498920334508359	1.9002159330983266	0.0031772698708430885	0.0031772698708430937	-7340.179755921672	0.0	-505.00180205977495
380000	-7830.9557732865405	-505.49015670900224	-7325.465616577539	6.847830851432424	2016.6809362718552	107.74933400432131	4.472398071760358	0.8184318085908197	1.6412104370818288	1.4872058504789447	1.5563270501649593	1.5268736508594443	1.3532322707441617	1.82697356497873	1.7207769483668496	1.912263551449301	1.489851292552924	1.7004846893214882	0.9398803935173479	0.027559785828931316	0.03168551027986062	7.0	6.157475392735108	9.177877442362588	0.36554667632139126	0.1856103338071566	0.20849023495105132	0.24035275492040112	0.06025749064347144	1.3482611437317	0.40582789260206836	0.594172107397931	0.6087418389031025	1.7825163221937932	0.0036376777475455725	0.003637677747545574	-7325.465616577539	0.0	-494.61361191217
381000	-7837.704958506684	-517.4213240958861	-7320.283634410798	6.854269942021467	2016.6744971812661	110.84470729123014	3.973253994620918	1.0025787086653715	1.7409969606922282	1.3723356493704717	1.6813002261520025	1.4879538334697227	1.3360019583588258	1.711954752970482	1.886392574210212	1.5232165040709036	1.455429621786559	1.4711772136925856	1.0234160719721612	0.31933606791787267	0.11979911262804568	7.0	6.157475392735108	9.315880990950847	0.35562933310499184	0.18215535326522952	0.22100391972183217	0.24121139390794677	0.029151117489988915	1.6160073561584207	0.3876943960236363	0.612305603976363	0.5815415940354545	1.836916811929089	0.003207773075120266	0.0032077730751202665	-7320.283634410798	0.0	-506.27703961883014
382000	-7849.239306475941	-520.3281341937382	-7328.911172282203	6.897507868477655	2016.63125925481	112.97865838693865	4.724427531424248	1.2179971389319368	1.5572262204661107	1.6683033106315528	1.8808587296881718	1.629049757572856	1.5242458460133943	1.6626161295390336	1.8044448784141371	1.811977884811253	1.5675349982832583	1.4122407353147717	1.2648991006278352	0.07474589189606881	-0.4490586379713354	7.0	6.378577752468424	11.728037178437793	0.3971103755962351	0.18215535326522952	0.1984758202777869	0.22225845086074877	0.029106503797630506	1.1905076627905937	0.3596303801507936	0.6403696198492057	0.5394455702261904	1.9211088595476171	0.003365169551093585	0.0033651695510935843	-7328.911172282203	0.0	-509.33927351890884
383000	-7850.036112680042	-518.9834217965795	-7331.052690883462	6.900767095271174	2016.6280000280165	110.50803756283244	5.998147677599201	1.3052441317599346	1.7697397307919978	1.8998739654777657	1.6855995590697772	1.653431476028394	1.843107626573432	1.4723323335903582	1.2388554670955125	1.8465431248764623	1.56874406720627	1.1501309273035476	0.921162388189207	-0.08059834276197003	-0.4101847645736536	7.0	6.378577752468424	11.200327087237689	0.3789004742285462	0.18215535326522952	0.2132664884336064	0.22567768407261815	0.03282675661022214	1.3795750137957237	0.3966462410641697	0.6033537589358297	0.5949693615962546	1.810061276807489	0.003255038990399589	0.003255038990399589	-7331.052690883462	0.0	-507.4837512870443
384000	-7838.523003041117	-504.1891560982264	-7334.33384694289	6.909566799782818	2016.6192003235049	108.56868837499533	8.731082059069184	1.4135262839008216	1.6745303728946317	1.6074533975630543	1.6572392281177877	1.258637325758419	1.266148658980626	1.6502660996259177	1.6489035131721994	1.606903645871328	1.4636568604613607	1.337159640138377	0.8463611182310942	0.03659828250798561	0.6635716563302407	7.0	6.707591663175889	13.053911585717254	0.38599390685157287	0.18215535326522952	0.20617305581057976	0.22567768407261815	0.022606940039673153	1.445349327856888	0.35111373800708334	0.6488862619929161	0.5266706070106251	1.9466587859787483	0.0034714783332140883	0.0034714783332140805	-7334.33384694289	0.0	-491.764364090386
385000	-7835.400806923413	-504.8844704938775	-7330.516336429536	6.8532353014180725	2016.6755318218695	109.00147236076947	2.790051460780462	0.7995644445864311	1.9319623495190155	1.4590270119809579	1.677640881687215	1.299919589975127	1.631197501364086	2.3255738933385253	1.983891877287075	1.4671430339231666	1.1109068872316248	1.3145501468634255	0.9075385742180806	-0.6649429334597016	-0.8031223083636616	7.0	7.771269238339121	12.829385442286233	0.371479518996747	0.17397731752262813	0.22437617856098377	0.23016698491964135	0.0030892777502684625	1.0866442214106065	0.3796628588330699	0.6203371411669294	0.5694942882496048	1.8610114235007882	0.003661823074158642	0.0036618230741586417	-7330.516336429536	0.0	-494.1102627126155
386000	-7832.77092284715	-510.51186357797826	-7322.259059269172	6.869911822314534	2016.658855300973	109.04797031299022	3.3009146335149557	0.8872743584225252	1.5558077682971474	1.2958743854170294	1.8878048090713118	1.7450838228899497	1.2109507278148819	2.514790272814242	2.284041125521852	1.7843603380272535	1.5179271395126233	1.8719049467450475	0.7123545103116888	-0.40583491186591825	-0.0017106029597150907	7.0	5.142510216865815	9.857904789232913	0.37529212079061386	0.18526343718604907	0.21544415003981504	0.22400029198352228	0.021490788534570357	1.4877397996954496	0.399135298486479	0.6008647015135203	0.5987029477297185	1.8025941045405611	0.0034401825781418087	0.003440182578141811	-7322.259059269172	0.0	-499.92442903056593
387000	-7835.5407210219555	-502.18280486211785	-7333.357916159837	6.773551941481348	2016.7552151818063	106.92716246019351	1.9043768769077674	0.4323491172901509	1.8949387065080854	1.9058703647686226	1.6608218453187265	1.320474938543621	1.7727598722899143	2.3119226184929964	1.7284923678049848	1.4714804614925534	1.3713029028203114	1.501605292694	0.7746086589462087	-0.20513519142900322	-1.5845168053411465	7.0	5.329219709876393	9.02923181564154	0.37529212079061386	0.18526343718604907	0.21544415003981504	0.22400029198352228	0.004637326420744257	1.4877397996954496	0.38680754415238805	0.6131924558476114	0.580211316228582	1.8395773675428342	0.0035618080513356238	0.0035618080513356272	-7333.357916159837	0.0	-492.25418041699794
388000	-7843.392186705996	-500.2399436244082	-7343.152243081588	6.755483650030825	2016.773283473257	107.26434793300574	3.027163673604324	0.9720012381326026	1.2417865536923633	1.9531245268671553	1.886914322552259	1.4720385920929613	1.1009592421054801	1.5917990661220243	2.169961379847391	1.7840879425516711	1.1272135722456247	1.3436840733902293	0.8214353986660891	0.32549843267508677	0.35493677257882184	7.0	7.624184812317992	9.02923181564154	0.37756683469989816	0.17966615278312706	0.21876672053345275	0.22400029198352228	0.08513257324415642	1.5020252095607391	0.3914745624835319	0.6085254375164675	0.5872118437252979	1.8255763125494024	0.0035892996516856995	0.0035892996516857043	-7343.152243081588	0.0	-489.09774994424953
389000	-7817.641672018555	-481.19883858057835	-7336.442833437977	6.989614371532203	2016.5391527517554	104.71263263996798	3.1474014094563865	0.6310006632412948	1.4172651990005507	1.419359054935591	1.4253766875290919	1.1839601089299614	1.3179276269672386	2.32942813051219	1.9211902630874684	1.4052201269571603	1.148287087935069	1.2281055635455835	0.5915087467989846	-0.8068711314773067	-0.6902745896233031	7.0	5.641980231314864	7.852369496905427	0.37756683469989816	0.17966615278312706	0.21592214379481064	0.2268448687221644	0.0780308556882991	1.3964189294309193	0.40703925627676485	0.5929607437232346	0.6105588844151473	1.7788822311697037	0.003839934471138416	0.003839934471138423	-7336.442833437977	0.0	-470.89167568821983
390000	-7807.902458231406	-477.8988264582897	-7330.0036317731165	6.757082263293346	2016.7716848599944	102.54420343905115	3.2432512224487686	0.5821716348027872	1.485748994078314	1.2870556406420994	1.373129988112517	1.3090519639983498	1.2294950869952126	2.2118680993207316	2.0953032738740855	1.7151423651404851	1.111385690437397	1.502003110585063	0.4737546203444356	-1.0886306638789853	-1.07517512812321	7.0	5.5263064333962815	9.769446390449403	0.3343176458611621	0.19259819317242327	0.22605539365146504	0.24702876731494988	0.07939179658524176	1.6613456046052382	0.3931113343169429	0.6068886656830567	0.5896670014754144	1.8206659970491699	0.0036285398659089974	0.0036285398659090013	-7330.0036317731165	0.0	-466.7251153964048
